,City,Market,Role,Year,Month,Day,is_holiday,holiday_eve_1,holiday_eve_2,post_holiday_1,post_holiday_2,WeekOfDay_0,WeekOfDay_1,WeekOfDay_2,WeekOfDay_3,WeekOfDay_4,WeekOfDay_5,WeekOfDay_6,Leave/Off Hours,available Hours,break Hours,coaching Hours,fb_training Hours,meal Hours,non-fb-training Hours,onboarding Hours,team_meeting Hours,wellness_support Hours,ActiveCount,NHires,NFires,Required FTE,Prod Max Billable Hrs,Excess FTE,% Hiring,% Firing,% Hiring MA,% Firing MA,PrevCount
2023-01-18,SG,CHINESE_CANTONESE,Content Reviewer,2023,1,18,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,59.196666666666665,3.8802777777777777,0.5694444444444444,6.024166666666667,8.164444444444444,0.0,0.0,0.4269444444444444,0.7477777777777778,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-01-19,SG,CHINESE_CANTONESE,Content Reviewer,2023,1,19,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,62.41499999999999,3.910555555555556,1.9391666666666665,0.0,7.915,0.0,0.0,2.404166666666667,1.5208333333333337,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-01-20,SG,CHINESE_CANTONESE,Content Reviewer,2023,1,20,0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0.0,76.36777777777779,5.318888888888888,2.7941666666666665,0.7561111111111111,11.3125,0.0,0.0,2.9908333333333337,5.264722222222222,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-01-21,SG,CHINESE_CANTONESE,Content Reviewer,2023,1,21,0,1.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0.0,24.688888888888886,1.396388888888889,0.0,0.0,2.9491666666666667,0.0,0.0,0.2352777777777777,0.7422222222222222,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-01-22,SG,CHINESE_CANTONESE,Content Reviewer,2023,1,22,1,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0.0,38.90555555555555,2.623888888888889,0.0,0.0,4.946944444444444,0.0,0.0,0.0,1.6466666666666667,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-01-23,SG,CHINESE_CANTONESE,Content Reviewer,2023,1,23,1,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0.0,45.23555555555555,3.0775,1.5422222222222222,0.0,5.974444444444445,0.0,0.0,1.4761111111111112,1.514722222222222,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-01-24,SG,CHINESE_CANTONESE,Content Reviewer,2023,1,24,1,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0.0,45.52722222222221,2.916111111111112,1.8194444444444444,0.0,6.0183333333333335,0.0,0.0,1.4625,1.495,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-01-25,SG,CHINESE_CANTONESE,Content Reviewer,2023,1,25,0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0.0,66.41333333333334,3.453888888888889,0.0591666666666666,4.509722222222222,7.045833333333334,0.0,0.0,0.2552777777777777,1.522222222222222,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-01-26,SG,CHINESE_CANTONESE,Content Reviewer,2023,1,26,0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0.0,82.13694444444442,4.234444444444445,2.4777777777777774,0.0,8.980555555555556,0.0,0.0,11.716388888888892,2.278611111111111,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-01-27,SG,CHINESE_CANTONESE,Content Reviewer,2023,1,27,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,74.84861111111111,4.5266666666666655,2.8711111111111114,0.0,9.991388888888888,0.0,0.0,3.213055555555556,0.0,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-01-28,SG,CHINESE_CANTONESE,Content Reviewer,2023,1,28,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,30.50277777777778,1.9569444444444444,0.0747222222222211,0.0,2.9655555555555555,0.0,0.0,0.0,1.2858333333333334,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-01-29,SG,CHINESE_CANTONESE,Content Reviewer,2023,1,29,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,47.87277777777778,2.928333333333333,0.0,0.0,6.008611111111111,0.0,0.0,0.0,1.241111111111111,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-01-30,SG,CHINESE_CANTONESE,Content Reviewer,2023,1,30,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,69.61861111111111,4.992222222222222,2.784722222222222,1.4180555555555556,9.93361111111111,0.0,0.0,5.623055555555556,4.5575,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-01-31,SG,CHINESE_CANTONESE,Content Reviewer,2023,1,31,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,60.88472222222223,4.052222222222222,2.141388888888889,0.9875,8.090277777777777,0.0,0.0,2.0697222222222225,0.7361111111111112,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-01,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,65.56333333333333,4.398333333333333,0.5641666666666667,8.370277777777778,9.006944444444443,0.0,0.0,0.605,0.0,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-02,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,2,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,67.22277777777781,4.594722222222222,1.9169444444444443,0.9836111111111112,9.001111111111111,0.0,0.0,3.628055555555556,2.273333333333333,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-03,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,3,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,79.45111111111112,5.219722222222223,2.7425,1.52,11.05888888888889,0.0,0.0,3.500555555555556,1.5325000000000002,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-04,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,4,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,56.06499999999999,3.5388888888888896,0.0661111111111111,0.535,6.968055555555555,0.0,0.0,0.0,0.7433333333333333,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-05,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,5,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,32.756666666666675,1.737777777777778,0.0016666666666666,0.0,2.9938888888888893,0.0,0.0,0.0,0.0005555555555555,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-06,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,6,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,47.45416666666668,3.3783333333333334,3.2236111111111114,8.7975,6.912222222222221,0.0,0.0,2.0169444444444444,1.4805555555555556,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-07,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,7,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,72.90416666666663,5.046111111111111,4.361666666666667,0.0008333333333333,9.958333333333336,0.0,0.0,3.025833333333334,2.5038888888888886,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-08,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,8,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,52.97333333333333,3.311944444444444,0.1166666666666666,5.367222222222223,7.016388888888889,0.0,0.0,0.4391666666666666,0.7416666666666667,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-09,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,9,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,59.87055555555554,3.6438888888888887,2.3125,0.0,8.000277777777777,0.0,0.0,2.668611111111112,2.273888888888889,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-10,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,10,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,63.79611111111113,4.320833333333333,4.294722222222223,0.0,9.046111111111111,0.0,0.0,2.7094444444444443,1.5141666666666669,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-11,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,11,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,49.47583333333334,2.9844444444444447,0.5094444444444445,0.0,6.0175,0.0,0.0,0.0,0.0,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-12,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,12,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,48.70916666666668,2.975555555555556,0.0547222222222222,0.0,6.056666666666667,0.0,0.0,0.0,1.086111111111111,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-13,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,13,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,50.30083333333334,3.1652777777777774,1.485,0.0,6.0088888888888885,0.0,0.0,1.589722222222222,0.7933333333333333,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-14,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,14,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,52.03805555555555,3.478055555555556,2.82361111111111,0.0,7.0725,0.0,0.0,1.7330555555555556,0.7466666666666667,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-15,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,15,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,59.86333333333334,3.468611111111111,0.3652777777777778,6.774166666666668,7.9125,0.0,0.0,0.1625,0.0,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-16,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,16,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,59.997777777777785,4.27361111111111,2.035,0.0055555555555555,8.001388888888888,0.0,0.0,2.283611111111111,2.3175000000000003,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-17,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,17,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,62.06277777777777,4.8625,1.8127777777777776,0.0,8.998333333333333,0.0,0.0,2.920833333333333,4.299444444444445,16.004674758792405,0,0,10.0,1640.0,6.0,0.0,0.0,0.0030345471521942106,0.0027423747276688454,16.0
2023-02-18,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,18,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,24.602222222222224,1.0175,0.0,0.0,2.9902777777777776,0.0,0.0,0.2394444444444444,0.0,15.993563647681295,0,1,10.0,1640.0,5.0,0.0,0.0625,0.0030345471521942106,0.00343681917211329,16.0
2023-02-19,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,19,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,32.719722222222224,1.976388888888889,0.2252777777777777,0.0,3.9591666666666665,0.0,0.0,0.0,0.0,14.993965919701214,0,0,10.0,1640.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-02-20,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,20,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,59.70222222222223,4.123611111111112,2.813333333333333,1.5166666666666666,7.996388888888889,0.0,0.0,2.310555555555556,1.5141666666666669,14.993965919701214,0,0,10.0,1640.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-02-21,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,21,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,66.13972222222223,4.216388888888889,2.293333333333333,2.2541666666666664,9.056944444444444,0.0,0.0,2.8577777777777773,0.7472222222222221,14.993965919701214,0,0,10.0,1640.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-02-22,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,22,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,59.795833333333306,3.488333333333333,0.3113888888888889,7.491111111111111,6.9816666666666665,0.0,0.0,0.0,3.0136111111111115,14.993965919701214,0,0,10.0,1640.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-02-23,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,23,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,64.6113888888889,3.526388888888889,2.328888888888889,1.5119444444444443,7.9775,0.0,0.0,9.910555555555556,0.0,14.993965919701214,0,0,10.0,1640.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-02-24,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,24,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,73.84333333333333,4.842777777777778,2.644722222222222,0.7622222222222222,9.945555555555556,0.0,0.0,2.923055555555555,3.036111111111111,14.993965919701214,0,0,10.0,1640.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-02-25,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,25,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,49.51472222222223,2.876111111111112,0.3072222222222222,0.0,6.009166666666667,0.0,0.0,0.0,0.0,14.993965919701214,0,0,10.0,1640.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-02-26,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,26,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,42.081388888888895,2.3994444444444447,0.0508333333333333,0.0,4.245833333333334,0.0,0.0,0.2877777777777778,0.0,14.993965919701214,0,0,10.0,1640.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-02-27,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,27,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,44.89333333333333,2.7375,1.9725,0.0,5.941111111111112,0.0,0.0,1.9761111111111112,1.5191666666666666,14.993965919701214,0,0,10.0,1640.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-02-28,SG,CHINESE_CANTONESE,Content Reviewer,2023,2,28,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,70.42000000000002,4.453055555555554,1.971111111111111,0.0,8.94361111111111,0.0,0.0,3.263888888888889,0.0,14.993965919701214,0,0,10.0,1640.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-03-01,SG,CHINESE_CANTONESE,Content Reviewer,2023,3,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,74.28500000000001,5.036944444444445,0.3475,7.495555555555555,9.973055555555558,0.0,0.0,0.0,1.4975,14.993965919701214,0,0,10.0,2050.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-03-02,SG,CHINESE_CANTONESE,Content Reviewer,2023,3,2,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,74.6836111111111,5.109722222222223,1.3827777777777777,0.0,9.76888888888889,0.0,0.0,5.357777777777777,3.751944444444444,14.993965919701214,0,0,10.0,2050.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-03-03,SG,CHINESE_CANTONESE,Content Reviewer,2023,3,3,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,71.99805555555557,4.961111111111111,2.287777777777778,0.0,9.9725,0.0,0.0,3.2536111111111112,1.4980555555555557,14.993965919701214,0,0,10.0,2050.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-03-04,SG,CHINESE_CANTONESE,Content Reviewer,2023,3,4,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,37.20722222222223,2.2622222222222224,0.0683333333333333,0.0,4.991111111111112,0.0,0.0,0.0,0.0,14.993965919701214,0,0,10.0,2050.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-03-05,SG,CHINESE_CANTONESE,Content Reviewer,2023,3,5,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,48.15555555555555,2.711666666666667,0.5038888888888889,0.7463888888888889,5.983333333333333,0.0,0.0,0.0,0.7494444444444444,14.993965919701214,0,0,10.0,2050.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-03-06,SG,CHINESE_CANTONESE,Content Reviewer,2023,3,6,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,60.10888888888891,4.062777777777778,2.234444444444444,0.2572222222222222,7.969166666666666,0.0,0.0,3.384444444444444,0.7558333333333334,14.993965919701214,0,0,10.0,2050.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-03-07,SG,CHINESE_CANTONESE,Content Reviewer,2023,3,7,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,81.10333333333334,5.427777777777778,2.851111111111112,0.0,10.978055555555557,0.0,0.0,3.3708333333333336,5.265555555555556,14.993965919701214,0,0,10.0,2050.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-03-08,SG,CHINESE_CANTONESE,Content Reviewer,2023,3,8,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,53.24083333333331,3.460555555555555,0.0488888888888888,5.373055555555555,6.961111111111111,0.0,0.0,0.2233333333333333,0.7491666666666666,14.993965919701214,0,0,10.0,2050.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-03-09,SG,CHINESE_CANTONESE,Content Reviewer,2023,3,9,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,84.63944444444444,5.401944444444446,3.033333333333333,0.0,11.063333333333336,0.0,0.0,3.085277777777778,0.7466666666666667,14.993965919701214,0,0,10.0,2050.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-03-10,SG,CHINESE_CANTONESE,Content Reviewer,2023,3,10,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,57.25666666666667,4.0216666666666665,1.925833333333333,0.0,8.012777777777778,0.0,0.0,2.2558333333333334,1.4980555555555557,14.993965919701214,0,0,10.0,2050.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-03-11,SG,CHINESE_CANTONESE,Content Reviewer,2023,3,11,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,32.95944444444444,1.9647222222222225,0.0397222222222222,0.0,4.010833333333333,0.0,0.0,0.0,0.0,14.993965919701214,0,0,10.0,2050.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
2023-03-12,SG,CHINESE_CANTONESE,Content Reviewer,2023,3,12,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,41.17083333333333,2.525833333333333,0.0491666666666666,0.0,4.982777777777778,0.0,0.0,0.0,0.0,14.993965919701214,0,0,10.0,2050.0,5.0,0.0,0.0,0.0030345471521942106,0.00343681917211329,15.0
